text,created_at,id,user_screen_name,user_location,user_time_zone,coordinates,retweeted,in_reply_to_status_id,"in_reply_to_user_id""With Genetically Modified Crops"," We Can Reclaim Unfarmable Fields the Size of France https://t.co/KInAnuqKe7 #sustainability #science #GMOs""",4/26/17 17:21,8.57283E+17,TheHappyTalent,,,,FALSERT @LatifahAB_: #تقنيات_حيويه_يشاركون2 genetically modified plants https://t.co/PlcUKG3v10,2017-04-26 19:11:03,857311075058032640,ALHANOOFAK5,"saudi,Alshrgya",,,False,,
"No but a #carbon &amp; #pollution tax on #BigAg #pesticides &amp; #soil-destruction caused by growing #GMO soy, corn etc. m… https://t.co/jbpoSVvpqm",2017-04-26 20:05:06,857324680847536129,nickykylegarden,"County Dublin, Ireland",,,False,,
RT @OrganicLiveFood: Junk food spends $10-$12B/yr marketing #sugar/salt 2ur kids n 1:3 kids born after the yr 2000 r #obese https://t.co/lw…,2017-04-26 20:04:50,857324612593614848,susan_bell1212,,,,False,,
RT @biotechaction: Calls for new federal environmental assessment of #GMO salmon #stopGMsalmon #peipoli #cdnpoli https://t.co/AIzJWhnfaK,2017-04-26 20:04:47,857324600824176640,TrairL,"Edmonton, Alberta",,,False,,
"RT @DrThomasPaul: ""I love #jobs but not when our #politicians are paid to #POISON consumers.""
@RealDonaldTrump #gmo #Monsanto #VAXXED
https…",2017-04-26 20:04:14,857324462106001408,dihoppy, Washington State,Pacific Time (US & Canada),,False,,
"RT @trutherbotyelow: While You Were Distracted By The US Election, The Senate Outlawed GMO Labeling Nationwide: https://t.co/1hWRNZVilf",2017-04-26 20:03:45,857324337610850305,hallyou812,,Eastern Time (US & Canada),,False,,
"RT @FatimahBuhaimed: #تقنيات_حيويه_يشاركون2
genetic engineering https://t.co/q3tl8ptgzF",2017-04-26 20:03:35,857324298012327940,997_62,,,,False,,
'traces' means other genetically modified products are made in the same factory and might pass on to the cheerios 🤔 https://t.co/onqD0dSdRB,2017-04-26 20:02:54,857324124183695361,_frxdi,,Pacific Time (US & Canada),,False,,
Junk food spends $10-$12B/yr marketing #sugar/salt 2ur kids n 1:3 kids born after the yr 2000 r #obese https://t.co/lwhquwbQ0z,2017-04-26 20:02:36,857324049567019010,OrganicLiveFood,US,Arizona,,False,,
RT @Nymra_1995: Are GMOs Good or Bad? Genetic Engineering &amp; Our Food https://t.co/VtDcnPJPJo,2017-04-26 20:02:27,857324012443230208,bryamsuculanda,East hampton,Pacific Time (US & Canada),,False,,
"GMO crops, neonicotinoids will be phased out on Boulder County-owned land https://t.co/zBXbJhch4y",2017-04-26 20:02:22,857323991379435520,justbernard,VA,Eastern Time (US & Canada),,False,,
#GMO Humans could be coming to a town next to you soon https://t.co/E0DeE7Fy1j,2017-04-26 20:01:56,857323883447418880,yerissa_blondee,,Pacific Time (US & Canada),,False,,
"RT @Lars9596: Dear @Bayer &amp; @MonsantoCo, what do you say?

#GMO #Monsanto #FrankensteinFood https://t.co/IYRnTDTppp via @trutherbotbrwn",2017-04-26 20:01:17,857323717604630529,BlueWatchman,Amsterdam and London,Athens,,False,,
A good beer can be produced and has been produced without GMO for thousands of years https://t.co/YiK1Oe6iZh,2017-04-26 20:01:10,857323689758662660,ZuLuto,"Bulle, Suisse",Europe/Zurich,,False,,
RT @InTeezWeTrust: Stay right where you are I'm calling the police https://t.co/mfpd2uQiBm,2017-04-26 20:00:26,857323503489622017,oao_GMO,,,,False,,
"RT @PalmBayPD: City leaders are working to educate citizens not to drive distracted, placing 10 ""Don't Text and Drive"" signs throughout the…",2017-04-26 20:00:21,857323483453325312,gmo_free_living,,,,False,,
RT @FLBirdingTrail: As the temps rise in Florida go birding earling morning &amp; late afternoon when the birds are active #wednesdaywisdom htt…,2017-04-26 20:00:11,857323442659610626,gmo_free_living,,,,False,,
#China appears to be resisting the planting Genetically Modified Crops on a commercial scale - Well done!  https://t.co/BYedzZ5Q0S,2017-04-26 20:29:40,857330860701478915,Jedi_Pite_Bre,Tactical Investor,Belgrade,,False,,
@Miss_VSchoen @savethemanatee @OaksSchool3 That is so awesome! Thank you to you and your class for supporting manat… https://t.co/JM0RCqlKIT,2017-04-26 20:29:03,857330706531397632,gmo_free_living,,,,False,857277051430199296,4219952901
Just filmed 5 quality EPQ pres'ns. Mountain bike design. Elephant culling. Video adverts. Blair WMD analysis. Genetic engineering. Well done,2017-04-26 20:28:34,857330585966084097,daibarnes,Oundle UK,London,,False,,
RT @trutherbotpink: The Union of Concerned Scientists has found that yields not only do not increase but actually decrease when using #GMO…,2017-04-26 20:28:18,857330518500798470,queenbshaz,Scotland ,,,False,,
When you eat #GMO you might get sick in the long run. It is not known for sure. And eating GMO crops means you will… https://t.co/ix2AQps8fe,2017-04-26 20:28:18,857330517246705664,twitevit,,,,False,,
10 Reasons Why #Organic Beats Non-GMO Every Time via @thefoodbabe https://t.co/lroHfQ9xx3 https://t.co/0eAZ0p40Po,2017-04-26 20:28:17,857330513622839296,FarmFairyCrafts,"Austin, Texas",Central Time (US & Canada),,False,,
"RT @NonGMOProject: .@USDA will create plan for mandatory disclosure of #GMOs by 2018, but companies will not have to comply by then. https:…",2017-04-26 20:28:02,857330450972516352,gmo_free_living,,,,False,,
RT @forbeshealth: What you really need to know about that report on genetic engineering in humans: https://t.co/OkFaFTrQva by @RitaRubin ht…,2017-04-26 20:27:43,857330369653346305,GEinHumans,"Bethlehem, PA",,,False,,
RT @HALcruises: Amsterdam's Grand World Voyage #cruisers have officially returned after their epic 111-day adventure! RT to welcome them ba…,2017-04-26 20:27:33,857330329157238785,gmo_free_living,,,,False,,
@ferrix Yeah man. Still doing it. So many anti #GMO groups.,2017-04-26 20:27:28,857330307137011712,Goldrushcomic,Seattle,Pacific Time (US & Canada),,False,857328902783602689,1124971
"@ACESJSHP @ACESJSHP In ACES 399 today, group three had a presentation on GMO food, animal agricultural products and… https://t.co/jhH0gnIMqh",2017-04-26 20:26:56,857330172391022594,SuenKei,美国,Pacific Time (US & Canada),,False,855624677343023104,723955650
@brevardnews Sounds like @PalmBayPD will be busy figuring this out! Seek justice for the victim!,2017-04-26 20:26:50,857330149930532864,gmo_free_living,,,,False,857301251054239744,136394402
#China blocking all #US A #GMO imports.  https://t.co/ZEaNYPPbzB,2017-04-26 20:26:42,857330114337660929,yerissa_blondee,,Pacific Time (US & Canada),,False,,
Whyyyy does everything have to be genetically modified? 😫😩,2017-04-26 20:26:18,857330014970417152,Ambernofetari,Brooklyn ✈️ West Indies,Eastern Time (US & Canada),,False,,
@trutherbotornge @Anon__thr33 @YouTube Monsanto's  employee cafeteria offers no #GMO foods to their staff. Wonder why?,2017-04-26 20:26:04,857329957265190916,TyDyedinTampa,"Deadmans Key, FL",Eastern Time (US & Canada),,False,856681725803601920,3385236489
RT @TimmySoftLeaf: @GlobalistGulag When eat the flesh of genetically engineered human cattle but they are like animals anyway so it doesn't…,2017-04-26 20:25:28,857329806383489024,spinosauruskin,Orwell's Nightmare,Pacific Time (US & Canada),,False,,
@davehope80 @anarchic_teapot @TTStarbuxCups @Takethatdoctors I can't see what you're replying to but citric acid ca… https://t.co/ATDKAKRTL8,2017-04-26 20:25:14,857329744274239489,TakeThatCaps,I DON'T CARE,London,,False,857329122749673476,96230555
RT @GMWatch: Check out all the latest #GMO news in our Daily Digest  https://t.co/MMKh6nqCFP  Subscribe for free here https://t.co/xdL43qOe…,2017-04-26 20:24:40,857329601365778432,suzettepetillo,,,,False,,
New post: Niti Aayog backs local GM crop policy https://t.co/EASHOlORA5,2017-04-26 20:24:36,857329584865509376,OptionsTip,India,Chennai,,False,,
RT @davedittell: I'm against genetic engineering because I think humans shouldn't play God. I don't eat or breathe; Nature keeps me alive w…,2017-04-26 20:24:26,857329542557573124,GEinHumans,"Bethlehem, PA",,,False,,
"@kristenschaaled My dream is a martini served in a coconut sized, genetically modified olive. No pimento.",2017-04-26 20:23:57,857329423279894528,cylonjohnson,"New Jersey, USA",,,False,857295588605386752,130922325
"RT @saran_anandan_: Me: *passionately discussing about genetic engineering with my dad on Skype*
Dad: But humans are playing God and that's…",2017-04-26 20:23:35,857329331625836544,GEinHumans,"Bethlehem, PA",,,False,,
RT @HeysannaHosanna: Serpentine! #WEAPONIZEDCongress #Filibuster #BusinessInterruption #consistency #SCOTUS #Concepcion #McCutcheon #delaye…,2017-04-26 20:23:25,857329290047877121,heatherpeno,USA. I mean Russia. Russia. ,Eastern Time (US & Canada),,False,,
"https://t.co/AFw26tJ7o4

HELP LABEL #GMO Ez2C ON PACKAGE!!!
#NoQR

@Stonyfield
@WholeFoods
@OrganicValley
@Gary_Hirshberg
@JustLabelIt
@EWG",2017-04-26 20:23:17,857329257164525570,FarmFairyCrafts,"Austin, Texas",Central Time (US & Canada),,False,,
RT @FarmFairyCrafts: #BOYCOTT @NestleUSA &amp; ALL THEIR #GMO PRODUCTS @truthglow @vixenvalentino @robles_jdaniel https://t.co/RvuomWq0T3,2017-04-26 20:22:54,857329158363402240,LindaLeeKing,,Arizona,,False,,
"@anarchic_teapot @TTStarbuxCups @Takethatdoctors @TakeThatCaps citric acid from mould off gmo corn, i thought u got it from citrus fruits",2017-04-26 20:22:45,857329122749673476,davehope80,"Sunderland, united kingdom",London,,False,857327999347195904,129024290
"@LiveFrom_10HiC Brown rice, beans, salsa, and spinach in organic non GMO corn tortilla",2017-04-26 20:22:08,857328964284448768,emily_the_gray,Oregon,Pacific Time (US & Canada),,False,857328764908339200,85468340
RT @TimmySoftLeaf: @GlobalistGulag When eat the flesh of genetically engineered human cattle but they are like animals anyway so it doesn't…,2017-04-26 20:22:03,857328944026189824,Shock_Yang,Denmark,Pacific Time (US & Canada),,False,,
"RT @narrowd: ""How about we randomly mash together our DNA and see if the result thrives or is miserable?"" -Humans Before Genetic Engineering",2017-04-26 20:21:51,857328892524318721,GEinHumans,"Bethlehem, PA",,,False,,
China still refuses to Appove planting of #GMO? is this true or a lie https://t.co/uvqQIGucHj,2017-04-26 20:21:23,857328778447552512,Trendplayer007,,,,False,,
“GMO corn that resists cancer-causing aflatoxin showcases biotech’s life-saving potential” https://t.co/3SK6CQcmy7,2017-04-26 20:20:02,857328436574081025,MoldBacteria,"Ontario, Canada",Eastern Time (US & Canada),,False,,
"RT @spooky49: @POTUS Please Stop Geoenginnering! GMO, Deadly Vaccines and Monsanto Roundup!
Educate yourself folks!https://t.co/E19ivC2dlG",2017-04-26 20:19:50,857328388108951552,Takethatdoctors,Bilderberg Hotel,London,,False,,
"RT @FightAgainstGMO: Symbolic Tribunal Finds Monsanto’s Actions Violate Global Food, Health and Environmental Rights https://t.co/zIUQ7SGlA…",2017-04-26 20:19:49,857328380907323392,notmyid2,,,,False,,
"RT @FightAgainstGMO: African Country Ditches GE Cotton, Non-GMO Cotton Output Rises 20 Percent https://t.co/tsGpagw1nL #GMO https://t.co/TB…",2017-04-26 20:19:00,857328175617015808,carolinehills2,"West Yorkshire, UK",London,,False,,
RT @TimmySoftLeaf: @GlobalistGulag When eat the flesh of genetically engineered human cattle but they are like animals anyway so it doesn't…,2017-04-26 20:18:33,857328064518385664,GlobalistGulag,The Temple of Dissonance,Central Time (US & Canada),,False,,
"C'mon, Greenpeace and other anti-GM morons, let's save US orange juice -- China and others will sell you all the no… https://t.co/dxuQjBCqT8",2017-04-26 20:18:00,857327926227947526,soyboyz,Clayton MO USA,Central Time (US & Canada),,False,,
"Lets Finish off the Month of April STRONG!
The Non-GMO Challenge is a month-long celebration that gives shoppers,... https://t.co/iE6rAhNPBA",2017-04-26 20:16:52,857327640574914561,GreenAcres_OKC,,,,False,,
@GlobalistGulag When eat the flesh of genetically engineered human cattle but they are like animals anyway so it do… https://t.co/JHLy4gYuQd,2017-04-26 20:16:51,857327637634482176,TimmySoftLeaf,(((Canada))),Pacific Time (US & Canada),,False,857326835725737984,825006746234187778
Would you buy and eat GMO salmon? https://t.co/BYmohr5qZd,2017-04-26 20:16:23,857327519976087552,ChefEVALLS,"Coral Gables, Florida",Atlantic Time (Canada),,False,,
"RT @MAMyths: Get your ""I ❤️ GMO"" shirt for our counter-protest happening May 20th!

https://t.co/nK6uPaWi71 https://t.co/ZnmxoD1hBk",2017-04-26 20:15:38,857327332020891648,PythaCrank,Midwest USA,Central Time (US & Canada),,False,,
"OK @realDonaldTrump @POTUS  is this true,so many things you are doing are good&amp;bad,pushing the #GMO is bad,save foo… https://t.co/pCF9NBhDDf",2017-04-26 20:44:35,857334615262068738,BeAnEarthNut,Long Island New York,Eastern Time (US & Canada),,False,,
Keeping our energy up w/ #healthy snacks on set #eatclean #naturalfood #nongmo #organic #vegan #wellnesswednesday https://t.co/8eWiNE9KO8,2017-04-26 20:41:33,857333850158108672,HeatherStormLA,,Pacific Time (US & Canada),,False,,
"Hands-On Model Helps Students Understand Genetic Engineering
https://t.co/5S3u8UVlpX",2017-04-26 20:41:20,857333797163073536,ncstateece,"Raleigh, NC",Eastern Time (US & Canada),,False,,
@FUGOSLAVIJA And we won't even get a giant genetically engineered fake monster,2017-04-26 20:41:20,857333796659744769,hankhugs,The dump,Central Time (US & Canada),,False,857333647858434048,829408860
"Monsanto's ""Safety"" #GMO DATA is REPORTED for MERELY HALF &amp; Sometimes FEWER Animals-  Selection Bias: https://t.co/G7nMyBqgXq",2017-04-26 20:41:17,857333786169749508,FarmFairyCrafts,"Austin, Texas",Central Time (US & Canada),,False,,
RT @BeatSpath: Yes some politicians do speak up 4 GMO science: @juliegirling MEP (2014): 'no valid record of GMOs harming'. https://t.co/8j…,2017-04-26 20:41:14,857333771695214592,jaswtaylor1,,,,False,,
We took the #nongmochallenge with our pals at @NonGMOProject! Check out our Digital Marketing Manager's pledge:… https://t.co/JnlzHQUcKt,2017-04-26 20:41:01,857333719153074176,annieshomegrown,"Berkeley, CA",Pacific Time (US & Canada),,False,,
"RT @eevalancaster: #RT AMBITION. CORRUPTION. MURDER.
A #GMO company plans to distribute suicide seeds to #AFRICA
🔗 https://t.co/qGCOTixVl1…",2017-04-26 20:40:54,857333687796551680,PennilessScribe,"Vancouver, British Columbia",Pacific Time (US & Canada),,False,,
Agriculture IN US IS TOXIC  TRUMP IS NOT Pronoting HEALTHY W GMO just Increasing TOXIC Chemical use #DumpTheJunk… https://t.co/X6eriHdD3V,2017-04-26 20:40:13,857333518690471936,8extremes,,Pacific Time (US & Canada),,False,,
Every #nongmo decision makes a difference. Take the #nongmochallenege today! https://t.co/GUmVPdKkZy,2017-04-26 20:40:06,857333486289432576,NonGMOProject,,Pacific Time (US & Canada),,False,,
RT @imjmoneyy: We are years away from genetically modified kids. Disgusting,2017-04-26 20:39:59,857333458137468929,SephoritaLova,Neverland,Atlantic Time (Canada),,False,,
RT @FarmFairyCrafts: #BOYCOTT @NestleUSA &amp; ALL THEIR #GMO PRODUCTS @truthglow @vixenvalentino @robles_jdaniel https://t.co/RvuomWq0T3,2017-04-26 20:39:30,857333337697943553,LLW83,,Central Time (US & Canada),,False,,
Pesticides is hazardous to your health &amp; to nature - so is #GMO crops. Simple as that. #cancer #pesticides… https://t.co/b8UYGN1xCH,2017-04-26 20:39:18,857333287769059328,twitevit,,,,False,,
I won't buy it if it's organic or says non gmo https://t.co/V8n5LPBdgE,2017-04-26 20:38:32,857333092234665984,harding_lady,,,,False,,
"RT @darren_dazmav: Imagine a world with no war, no chemtrails, no fluoride, no GMO'S, no politicians screwing us at every opportunity....wh…",2017-04-26 20:38:20,857333042800726016,fatimaissa1,United Kingdom,,,False,,
Genetically Modified (GMO) Food Market to reach 130 million tons by 2021 - New Food https://t.co/7VhOyVtmt9,2017-04-26 20:38:13,857333014849875973,wenck_biotech,,,,False,,
#ScientistsUnderAttack #GMO #FoodLabelLaws #WeAreGuineaPigs #DNAmanipulation #DestroyThePopulation Monsanto Company https://t.co/7D2RWJSitq,2017-04-26 20:38:03,857332972386746373,4LoveOfTheRoad,Thumb of Michigan (Tuscola),Eastern Time (US & Canada),,False,,
RT @LatifahAB_: #تقنيات_حيويه_يشاركون2 genetically modified plants https://t.co/PlcUKG3v10,2017-04-26 20:37:54,857332933820076033,SE7gVGmIk1WfJGM,,,,False,,
#Putin to #Monsanto your time in Russia is over; get out now  https://t.co/u4UwipwyQ9,2017-04-26 20:37:33,857332844405960704,draco333999,Singapore,,,False,,
Niti Aayog backs local genetically modified crop policy - Livemint https://t.co/cnxx6Eaq26,2017-04-26 20:37:22,857332800898420736,wenck_biotech,,,,False,,
Pokeani.... wheres gladion big genetically-modified dog......... is gladion keeping it safe in his pokeball.......,2017-04-26 20:36:56,857332690466598916,espurrisannerd,Canada,Pacific Time (US & Canada),,False,,
Wtf i can't even watch Film Theory anymore without hearing CRISPR and/or genetic engineering,2017-04-26 20:36:50,857332664990388225,jasonwingwang,,Eastern Time (US & Canada),,False,,
RT @FarmFairyCrafts: 10 Reasons Why #Organic Beats Non-GMO Every Time via @thefoodbabe https://t.co/lroHfQ9xx3 https://t.co/0eAZ0p40Po,2017-04-26 20:36:38,857332613723410433,mensaandproud,,,,False,,
"RT @nickykylegarden: No but a #carbon &amp; #pollution tax on #BigAg #pesticides &amp; #soil-destruction caused by growing #GMO soy, corn etc. migh…",2017-04-26 20:36:24,857332555242188801,Victorias_Art,Drifting nowhere,London,,False,,
RT @SSF_BERF_DEFM: Are Genetically Engineered Foods Promoting Autism? https://t.co/e48rlI6Ifq #gmo #monsanto #nogmo,2017-04-26 20:36:09,857332495238299649,MinhKular,Cape York and Cairns,Brisbane,,False,,
Are Genetically Engineered Foods Promoting Autism? https://t.co/e48rlI6Ifq #gmo #monsanto #nogmo,2017-04-26 20:35:55,857332436329349120,SSF_BERF_DEFM,every where,Arizona,,False,,
